Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2012-06-01,2.087115526199341,2.1209343959588414,2.0590942817167432,2.087115526199341,103992353
2012-06-04,2.188573122024536,2.198235343119795,2.059094520049813,2.0634425562040297,61415031
2012-06-05,2.214179039001465,2.247031769939731,2.182775898123942,2.214662480097427,54959376
2012-06-06,2.2721543312072754,2.290029918198267,2.2107969128944096,2.2402677526681756,93692736
2012-06-07,2.3098387718200684,2.3552526610881284,2.2851991626538677,2.298243517854182,100260700
2012-06-08,2.34220814704895,2.362016523324234,2.2479979882817442,2.2731207950499543,80655180
2012-06-11,2.3359267711639404,2.5702443408495554,2.3238488130085067,2.5702443408495554,120677438
2012-06-12,2.326747417449951,2.367330059250696,2.290029370167246,2.319017250778021,103385978
2012-06-13,2.3567023277282715,2.3789259541958234,2.3021086773229267,2.327231483989737,133562473
2012-06-14,2.40018367767334,2.406947453839877,2.3359275596821845,2.3412419901571857,104791606
2012-06-15,2.3774757385253906,2.4552596247439586,2.3301293227163065,2.4228898570601554,251359992
2012-06-18,2.2687721252441406,2.4639559201258754,2.2610422022159167,2.4639559201258754,204987716
2012-06-19,2.33302903175354,2.3407589566431923,2.2165947620439086,2.2687726715829855,105721570
2012-06-20,2.396801710128784,2.4001835980999324,2.319984435751675,2.343174699274584,109151371
2012-06-21,2.397768020629883,2.4692710993576235,2.358151030524721,2.3755436646906842,112548414
2012-06-22,2.423372983932495,2.4687871011620026,2.3620155815808475,2.374093783447507,101897105
2012-06-25,2.3093550205230713,2.4204750895959206,2.3059731330062205,2.4069470507104924,74819316
2012-06-26,2.2755355834960938,2.3620155365414344,2.271187548223305,2.2996922311777466,82930928
2012-06-27,2.342690944671631,2.342690944671631,2.259592857747926,2.2880975477550174,138678024
2012-06-28,2.36008358001709,2.3649145680781976,2.3050067477492338,2.3451064416281078,57924041
2012-06-29,2.5224149227142334,2.5224149227142334,2.419508228055516,2.4770007993398377,158668709
2012-07-02,2.5364253520965576,2.560581511679874,2.4958422218879135,2.512268948104281,397566246
2012-07-03,2.5702438354492188,2.5702438354492183,2.53642497268245,2.53642497268245,318223255
2012-07-04,2.562998056411743,2.5813570856451484,2.536426150303503,2.5615484664124977,156072979
2012-07-05,2.462023973464966,2.5789411839527423,2.431586984764503,2.5629978946486336,460778370
2012-07-06,2.366847515106201,2.4398001813180255,2.3567018529072405,2.4383505915104555,445938295
2012-07-09,2.326747417449951,2.3910037557857224,2.2711876388245824,2.359117184877455,200582151
2012-07-10,2.3156354427337646,2.3673301397817004,2.3021078950066745,2.348004966853441,67453094
2012-07-11,2.3557357788085938,2.3620161127955144,2.2803676160123336,2.2905132785330005,122142346
2012-07-12,2.3093550205230713,2.3571848867872585,2.294861321626146,2.3286801967946507,147220645
2012-07-13,2.3273189067840576,2.345282268891766,2.29538294692447,2.345282268891766,374908828
2012-07-16,2.2499747276306152,2.3243247790360835,2.2459824481922643,2.316340977468159,394971668
2012-07-17,2.2529687881469727,2.294884322153973,2.2454843041079617,2.263447671648723,166447217
2012-07-18,2.2534677982330322,2.2903931662793227,2.220034633566328,2.2704332827300586,129525164
2012-07-19,2.2559618949890137,2.275422451110638,2.2389956605785852,2.2654421350319187,115015506
2012-07-20,2.090794324874878,2.273427400867246,2.086802676825404,2.2584569220735076,274522324
2012-07-23,2.1107542514801025,2.135704040262793,1.9840090417354384,2.059357726977559,128707763
2012-07-24,2.014946937561035,2.145184843206565,2.014946937561035,2.138698242033781,61682123
2012-07-25,2.033409833908081,2.0743274779903325,2.0039689514631536,2.01344995211366,49823919
2012-07-26,2.2504734992980957,2.2504734992980957,2.0359051833614346,2.0359051833614346,103907330
2012-07-27,2.385202646255493,2.3852026462554927,2.1866024301313205,2.284405338527659,96328358
2012-07-30,2.4820077419281006,2.4949817030266357,2.3542646492485826,2.385202226374608,110345423
2012-07-31,2.47003173828125,2.529911385838003,2.432607053221876,2.4949817807570907,103085959
2012-08-01,2.476019859313965,2.4899917018008404,2.4146432627480268,2.4420881336588662,50874641
2012-08-02,2.310352325439453,2.544880441845757,2.2719297699140726,2.483005049436127,111063468
2012-08-03,2.4899914264678955,2.4899914264678955,2.247479466015186,2.302368949331146,99504508
2012-08-06,2.5897908210754395,2.594780980623254,2.45655901377154,2.468534588890333,64044175
2012-08-07,2.669631242752075,2.669631242752075,2.5598522396193957,2.5688339239802067,86975942
2012-08-08,2.666137933731079,2.6846006190916984,2.6062582787454835,2.669630894672517,97436730
2012-08-09,2.6491713523864746,2.7090509997252012,2.596776944955878,2.6721253812832204,66709540
2012-08-10,2.639690399169922,2.659151720359546,2.5848009107771737,2.640688784586491,32425089
2012-08-13,2.6606485843658447,2.6841014269997805,2.6102499386484252,2.6187325540987527,26458660
2012-08-14,2.689589738845825,2.703561577204732,2.6626439423952797,2.678112727373185,37361097
2012-08-15,2.6930830478668213,2.7095497152485675,2.6701292743794482,2.687095008177679,43084247
2012-08-16,2.7993693351745605,2.8043592425419037,2.6816063096112606,2.699569925646445,64085711
2012-08-17,2.8537607192993164,2.858251561319876,2.806355956387629,2.8243198293424956,66168783
2012-08-20,2.8143396377563477,2.889189007586075,2.7594496454959505,2.837293161775522,66548673
2012-08-21,2.849269151687622,2.85375999256455,2.78439934649658,2.78439934649658,74604830
2012-08-22,2.769928455352783,2.8487698501193885,2.7654376144485306,2.820826166885149,59182881
2012-08-23,2.790386438369751,2.8118435122763903,2.697074420236884,2.793879397565588,49213566
2012-08-24,2.772423505783081,2.7794094265173728,2.7165358874725,2.7679324124903233,37011596
2012-08-27,2.801863670349121,2.811344669386625,2.7105476495059557,2.747972326839842,32281741
2012-08-28,2.779409646987915,2.8068545180755273,2.7394898803943453,2.7943798750058386,31697701
2012-08-29,2.7369942665100098,2.789388656289753,2.728511148933713,2.789388656289753,72544808
2012-08-30,2.6686320304870605,2.734000389812703,2.664640004094414,2.7290104830400055,39619488
2012-08-31,2.8293097019195557,2.829309701919556,2.6396906696060656,2.6551597128955264,106313824
2012-09-03,2.8338003158569336,2.8338003158569336,2.775417865613933,2.7759166796788604,32326608
2012-09-04,2.8442797660827637,2.8682319336908257,2.819329717709192,2.8258170786484396,44452329
2012-09-05,2.853260040283203,2.8767128772643233,2.8203269620601192,2.834298800490694,49233472
2012-09-06,2.9844970703125,2.988987910947632,2.8248182769120973,2.8742190385159603,103867809
2012-09-07,3.0353944301605225,3.0788068980025733,3.008947696317381,3.0104443907120895,112469152
2012-09-10,3.0284085273742676,3.045873327895809,2.999466713689297,3.006452633897913,53652275
2012-09-11,3.0813024044036865,3.081302404403686,2.9520623585153465,2.9939783902038117,55320489
2012-09-12,3.120722770690918,3.1586465188376134,3.088787314930854,3.0937769695684953,83699641
2012-09-13,3.0633389949798584,3.1087479940536986,3.008948564764397,3.1052550329612956,55950596
2012-09-14,3.138685703277588,3.1561504990525515,3.094275114405755,3.1436758613014297,104968832
2012-09-17,3.113737106323242,3.1232178548122813,3.0738173415773975,3.09377722395032,93647352
2012-09-18,3.0438778400421143,3.0932786088910973,3.0274109170924532,3.0832985408445124,90092066
2012-09-19,3.048868417739868,3.083798029594857,3.0214235423993,3.053858073791944,78899155
2012-09-20,3.011941909790039,3.041881859332719,2.9655352909223907,3.0244170570569917,90037373
2012-09-21,3.1187267303466797,3.1187267303466792,3.001462779163722,3.011941659658924,149759173
2012-09-24,3.0788071155548096,3.0922803952939537,3.0488676719480794,3.073817208287021,89956295
2012-09-25,3.095773696899414,3.11872722237436,3.052859782844168,3.0543567299459013,73947458
2012-09-26,2.956054449081421,3.0573502990791748,2.9326016071511356,3.0478698034003835,71598906
2012-09-27,2.954557418823242,2.998968025364118,2.93060576149859,2.969028327490172,53261873
2012-09-28,2.891683340072632,2.9984683932315326,2.881204461297546,2.9859932490484016,171495358
2012-10-01,2.9321019649505615,2.9555548042948474,2.8981702457274667,2.912142085565879,57480500
2012-10-02,2.965035915374756,2.9879899416144413,2.8991682351958423,2.908649235058485,69169098
2012-10-03,2.9291088581085205,2.968529305227478,2.906653895041329,2.9540586487812237,105823753
2012-10-04,2.927612066268921,2.971523865526464,2.9066542997703477,2.9455759382494975,99747096
2012-10-05,3.0239176750183105,3.027909954301747,2.9350964660677623,2.9475713606380363,578350655
2012-10-08,2.986492395401001,3.022919191349769,2.9740177557560905,2.9939776335731056,636286562
2012-10-09,2.9126408100128174,2.993977257730419,2.9076506518578435,2.9879892194061504,276290183
2012-10-10,2.8612446784973145,2.9166327150052203,2.8567530811808934,2.8941782625299237,230824145
2012-10-11,2.9166336059570312,2.944078730500975,2.8048588611877077,2.8357961891968597,156756060
2012-10-12,2.86423921585083,2.9470723944441186,2.8642392158508296,2.9101470252152586,33955465
2012-10-15,2.898669481277466,2.928110106885852,2.8617433646879475,2.864238444202921,68602335
2012-10-16,3.0239176750183105,3.027909954301747,2.9141387037744027,2.9196276775802232,100710098
2012-10-17,3.1359729766845703,3.1359729766845708,3.047455277685779,3.069968696559196,489839832
2012-10-18,3.085829019546509,3.141088438266588,3.0658742725936947,3.1262505054807854,420686885
2012-10-19,2.9932169914245605,3.069966583093138,2.97530892593068,3.0495001115959113,434697957
2012-10-22,2.9625191688537598,3.0024286660684534,2.936935872427356,2.997823325861663,247761103
2012-10-23,2.933354139328003,2.9727519017274826,2.90470122121929,2.9676356050289856,182931507
2012-10-24,2.956890106201172,2.9640533341426982,2.8832108944103365,2.9389815186608677,166263956
2012-10-25,2.939493417739868,2.9829847759522785,2.9297717834792256,2.952284673937168,92829871
2012-10-26,2.9267022609710693,2.9410287168882627,2.86990765271092,2.906746999850883,136446097
2012-10-29,2.8883273601531982,2.920562405475807,2.871443014335607,2.906235948748656,78420488
2012-10-30,2.9517734050750732,2.9574014334551815,2.8929323851858566,2.897537206272281,28110785
2012-10-31,2.9620068073272705,3.0111262022988763,2.9354003066072676,2.9435875195440677,47372848
2012-11-01,2.9742863178253174,3.006009367976868,2.9318181673703068,2.944098208047623,42312062
2012-11-02,2.9952640533447266,3.0326153848620567,2.9589361878104428,2.982984273450522,35108496
2012-11-05,2.92158579826355,2.964565171172166,2.921073806263759,2.9568904680408243,62757623
2012-11-06,2.928237199783325,2.9487036799190363,2.913910741341315,2.924144369674106,48581809
2012-11-07,2.8243696689605713,2.970192623955175,2.8172064415329747,2.9487029416723844,71734032
2012-11-08,2.825904369354248,2.8637674389742944,2.804926419988269,2.8443241711036684,73771541
2012-11-09,2.814136266708374,2.838184096288743,2.7486437545677473,2.825392840765648,58209724
2012-11-12,2.779855489730835,2.8141366912822576,2.7568306050917255,2.8141366912822576,30069746
2012-11-13,2.879628896713257,2.8913969444019316,2.7425036002226784,2.7578535202480565,59660835
2012-11-14,2.8601856231689453,2.924143450556023,2.843300762950994,2.8448359620243426,82982901
2012-11-15,2.8740005493164062,2.902653976926798,2.8274393118467818,2.834602539327766,38057100
2012-11-16,2.804926872253418,2.8811642391601375,2.804926872253418,2.8637679007269443,59232240
2012-11-19,2.893956184387207,2.9062362274824665,2.812601740121786,2.835115152463095,52367394
2012-11-20,2.9011192321777344,2.913910489960359,2.8658143046171554,2.8745127326436464,25395772
2012-11-21,2.92158579826355,2.936935463369509,2.8693960050674963,2.883211247233739,29742941
2012-11-22,2.953308582305908,2.957402189056233,2.924655664643313,2.9364244928517866,30720458
2012-11-23,2.972750186920166,2.972750186920166,2.9231196009094003,2.957912520904232,27818328
2012-11-26,2.9558660984039307,2.9666109392883393,2.9405164366447263,2.9584245047854076,16451505
2012-11-27,2.953819751739502,2.993217502553695,2.942051703338203,2.9778678404420154,40776852
2012-11-28,2.945633888244629,2.964053693425061,2.9011193159180393,2.9522851250552358,29225219
2012-11-29,3.015730619430542,3.0182885079380544,2.972750741357441,2.9778675537452677,47159671
2012-11-30,3.0259644985198975,3.0495011167477255,3.000893198564666,3.01880126996126,70244545
2012-12-03,3.017778158187866,3.0699676923045787,3.0101029374046897,3.035174238154646,50255268
2012-12-04,3.032615900039673,3.0597338705492776,3.0080560772358735,3.008567810314329,54310777
2012-12-05,3.00754451751709,3.063315924629602,2.989125230164556,3.054617496418783,67708585
2012-12-06,3.0187997817993164,3.056662838479266,2.998845046531055,3.023916334127025,49105868
2012-12-07,2.992194414138794,3.040802326531303,2.9824727798916446,3.023917464578856,45621561
2012-12-10,2.9400057792663574,2.9676352274453284,2.8847458475353416,2.959960265687495,64338881
2012-12-11,2.968658208847046,2.9799142653877335,2.9333532869901937,2.9400052990639445,63975253
2012-12-12,2.9983348846435547,3.0034516984953923,2.96251874074034,2.965588363133548,162254917
2012-12-13,3.0187997817993164,3.034149438782442,2.9901468816896366,3.018799781799316,48233548
2012-12-14,3.0187997817993164,3.0254515327841625,3.0034501248161902,3.018799781799316,33058770
2012-12-17,2.982985258102417,3.013684588549857,2.9676353340354185,3.0008933302850624,119648328
2012-12-18,3.0484774112701416,3.049501136395962,2.9988465441778813,2.9988465441778813,130671976
2012-12-19,3.0750834941864014,3.1108996323578455,3.055128751656135,3.059733831617168,136121343
2012-12-20,3.0878756046295166,3.093503633661656,3.0474541232462222,3.0597341652525123,139588695
2012-12-21,3.1262497901916504,3.12624979019165,3.060757016965652,3.069967176821662,172340369
2012-12-24,3.116015911102295,3.1252260694451386,3.0960611719935733,3.0960611719935733,128193661
2012-12-27,3.1195974349975586,3.141087113600485,3.095549350390063,3.095549350390063,69707989
2012-12-28,3.0740604400634766,3.1288083750358058,3.040290714810628,3.12113315510389,41031616
2012-12-31,3.12113356590271,3.12113356590271,3.044895936922422,3.06996775587812,18251291
2013-01-02,3.2383034229278564,3.2383034229278564,3.141599085335492,3.1722986655076193,84000802
2013-01-03,3.2270469665527344,3.2388150152141812,3.2009524627330586,3.2076036984009395,31346019
2013-01-04,3.2388153076171875,3.258770569481795,3.2168136309822795,3.228582457235919,83958757
2013-01-07,3.234722375869751,3.2797481585722843,3.2290935706346304,3.253653653221277,99865587
2013-01-08,3.2439322471618652,3.2674683475244475,3.2060689132609967,3.2260241759012493,204031624
2013-01-09,3.275143623352051,3.292539702929282,3.250583538619717,3.258770751217033,103882204
2013-01-10,3.3165881633758545,3.3329618138559773,3.266957549482392,3.2848656230310476,109974924
2013-01-11,3.37235951423645,3.3912907949959306,3.3063552510651144,3.3257985238580416,59861232
2013-01-14,3.3871965408325195,3.416872914160306,3.361613513931298,3.4081744882930556,69434341
2013-01-15,3.36782169342041,3.3908636521363973,3.33063982711548,3.3625846317371955,181970138
2013-01-16,3.368867874145508,3.370439151105911,3.31754691137104,3.3515862119163704,181307548
2013-01-17,3.3777713775634766,3.396100296423336,3.3494923606398954,3.354205397664061,53819154
2013-01-18,3.3730573654174805,3.401336374165844,3.364154523179687,3.3950520616908344,124749609
2013-01-21,3.382484197616577,3.382484197616577,3.3531579293219496,3.3704395938210743,49204672
2013-01-22,3.368344783782959,3.3903394830210303,3.3515863499979055,3.3777708563768565,59995811
2013-01-23,3.3672962188720703,3.3814355882931344,3.353680608296548,3.3657252072615154,93310061
2013-01-24,3.398193836212158,3.398193836212158,3.354203920469307,3.3583937264114745,52497188
2013-01-25,3.424377918243408,3.4285674593977413,3.3777700014481957,3.3898146011092933,41651899
2013-01-28,3.410761833190918,3.4406121133939163,3.4107618331909184,3.4406121133939163,42749633
2013-01-29,3.4018614292144775,3.41442952910071,3.3777716880117983,3.3987191393166993,40481417
2013-01-30,3.3515853881835938,3.424377802264976,3.3515853881835938,3.4002886037586455,33170179
2013-01-31,3.235851764678955,3.325402361039652,3.2290439578424546,3.325402361039652,78655329
2013-02-01,3.1604411602020264,3.1866251330905033,3.0897435061617258,3.1258778391222246,201472340
2013-02-04,2.9802935123443604,3.1625359398784783,2.9797694884372716,3.1604414338069695,97514993
2013-02-05,3.0687968730926514,3.0939338645983647,2.970343943365311,2.977151486694788,76520909
2013-02-06,3.0536086559295654,3.111737945194458,3.0148563262718295,3.090267009722397,75094921
2013-02-07,3.0347564220428467,3.1154036322441097,3.0237590751972196,3.073508750514599,53832902
2013-02-08,3.1421122550964355,3.142112255096435,3.0389457855913915,3.0457541219201762,56192924
2013-02-11,3.0918381214141846,3.1426358518855766,3.0797935199520645,3.14054108099518,74910360
2013-02-12,3.145777702331543,3.1562512903979414,3.064605937723456,3.08450612594614,48359731
2013-02-13,3.1562516689300537,3.184006654142081,3.1253541300542547,3.1473488265871894,59575407
2013-02-14,3.13059139251709,3.1724862859196747,3.0824124505524306,3.1473492968928913,50442219
2013-02-15,3.0866010189056396,3.1473483037518957,3.0866010189056396,3.142111774886654,66887799
2013-02-18,3.0667011737823486,3.089219096233595,3.033185109836214,3.0693194382809272,42964180
2013-02-19,3.125354051589966,3.1363513995803367,3.054132904191844,3.060417216583249,52916114
2013-02-20,3.0687968730926514,3.1457788599052385,3.0593707993199706,3.1421130762404665,49575077
2013-02-21,2.990243434906006,3.0478487067585522,2.985006375252581,3.0431356709818207,81374550
2013-02-22,3.061464309692383,3.061464309692383,3.001763742479933,3.0164276671465653,47470584
2013-02-25,3.087649345397949,3.176152171473876,3.0316148110744345,3.075080982943021,91555574
2013-02-26,2.942587375640869,3.0305661364865855,2.9221631670315857,2.9588209840506345,128734705
2013-02-27,3.024282932281494,3.024282932281494,2.937874886348615,2.96929618663413,61618628
2013-02-28,3.04313588142395,3.0609407727871307,3.01223834002181,3.0399933275032267,67653264
2013-03-01,3.0028116703033447,3.0614641875159565,2.9535852234203954,3.0143322463110938,59028192
2013-03-04,3.014857292175293,3.033186210017852,2.9619650450357518,2.974533672921662,51739477
2013-03-05,3.0724620819091797,3.07979364786701,3.033709481142628,3.046801601056773,59622003
2013-03-06,3.0279486179351807,3.100217553282213,3.0279486179351807,3.0792701087409946,97593563
2013-03-07,3.0373752117156982,3.0708907519974153,3.027425380902393,3.0515145844115183,67488146
2013-03-08,3.1342568397521973,3.1368753696563996,3.051514579863453,3.0583226516439264,182583887
2013-03-11,3.0913145542144775,3.1342566941358423,3.057274726745856,3.13059091139595,55810189
2013-03-12,3.0724620819091797,3.1080726586727008,3.0536091431125802,3.0792701538172635,45731503
2013-03-13,3.0483720302581787,3.0756035155392563,3.0216635090291377,3.0635583870742504,62860465
2013-03-14,3.126401424407959,3.133209495991233,3.0724619353232923,3.0792700069065666,72084104
2013-03-15,3.125877618789673,3.1421120252401735,3.08450622924149,3.1405407485441126,208833107
2013-03-18,3.053086280822754,3.068272643686691,2.9902439387285527,3.000717265021664,84354605
2013-03-19,2.9420645236968994,3.0661779220526366,2.8959800897456627,3.03894616291306,85706423
2013-03-20,2.994432210922241,3.0326613127797026,2.946253809196748,2.985006140111308,105512512
2013-03-21,2.9546332359313965,3.003859695471064,2.911691089820035,2.986578032237841,68362181
2013-03-22,2.930018901824951,2.979245342810963,2.9012158756994038,2.9399689947713306,81554244
2013-03-25,2.8352317810058594,3.020616174188358,2.823187182720379,3.002811288631164,96615239
2013-03-26,2.7692477703094482,2.8876008626368876,2.7629634579508076,2.8802692973481974,113603821
2013-03-27,2.7393980026245117,2.7943850069643297,2.6796976978057403,2.79176647726201,137710387
2013-03-28,2.7451589107513428,2.769248115480092,2.6823165741103465,2.7367800914882316,70531164
2013-04-02,2.8216171264648438,2.827901440196226,2.7153088767046962,2.7451591682341334,124664240
2013-04-03,2.7388744354248047,2.8116665990724155,2.7289243397707996,2.8059063101910846,110372122
2013-04-04,2.7200212478637695,2.8231877129081258,2.703263611865465,2.7682004448317974,139263643
2013-04-05,2.7137372493743896,2.7708192947806447,2.6823164795507877,2.738874501056003,87028738
2013-04-08,2.720545530319214,2.7650586840442792,2.713737193637606,2.7404457216953633,115212307
2013-04-09,2.748300313949585,2.7598216856805418,2.711642487685185,2.7451585551747817,86236912
2013-04-10,2.888648271560669,2.920069570124582,2.76034560715383,2.767677172838442,174473565
2013-04-11,2.900170087814331,2.9190230305158122,2.839946270750283,2.880270156796502,79764140
2013-04-12,2.825350046157837,2.8845590132304486,2.8027430305612677,2.882943993000832,93068584
2013-04-15,2.8258883953094482,2.867872658479687,2.7903628515708907,2.830732639109339,150841848
2013-04-16,2.818892478942871,2.8581858821523025,2.784443322433711,2.8048975346393066,122191723
2013-04-17,2.773676872253418,2.8242737618217153,2.7505312432665643,2.8161994772250307,161959836
2013-04-18,2.782827854156494,2.821582903154725,2.746763961598846,2.7855187382955044,117847295
2013-04-19,2.8140475749969482,2.8511878802312562,2.7882105094233003,2.811894486199144,114835768
2013-04-22,2.8554930686950684,2.875408658547425,2.809740419755084,2.83127103002657,122779560
2013-04-23,3.0029778480529785,3.0180491935710902,2.863567085105831,2.8700263498856806,182284697
2013-04-24,3.0261223316192627,3.0444237159823313,2.9631455280193073,3.0013625000857846,132023984
2013-04-25,2.955071449279785,2.9712197452532703,2.895862482985017,2.960454305371447,116337752
2013-04-26,2.914163589477539,2.9383856249426596,2.8840209024647687,2.9168550175186088,88125928
2013-04-29,2.9900591373443604,3.003515461626122,2.931388234644455,2.931388234644455,73955265
2013-04-30,2.955610513687134,3.0250465968111095,2.9545341055859047,3.013743086391146,91127631
2013-05-02,2.949690341949463,3.035812806955993,2.886712969459042,2.936233468528281,71173712
2013-05-03,3.005669593811035,3.012128860443262,2.9351570903577544,2.967991219210415,66455445
2013-05-06,2.985215663909912,3.0035162369812025,2.968529294674035,3.0024398287893352,35292805
2013-05-07,3.0250470638275146,3.0406570259670156,2.985753669090535,3.0083606934206055,53238237
2013-05-08,3.0304296016693115,3.05142160292642,3.0040547427394464,3.032582417976516,52037191
2013-05-09,3.00728440284729,3.0460400034197344,2.9884452151682677,3.0325828572883866,95360100
2013-05-10,2.9604547023773193,3.0218170371788275,2.951304009175259,3.001900902651266,81631570
2013-05-13,2.8958635330200195,2.9685293935909542,2.88186859224986,2.9604553788273393,105894374
2013-05-14,2.8743326663970947,2.9120110355969437,2.84311356290361,2.8958632797833985,90401473
2013-05-15,2.922776460647583,2.9400008967914517,2.8484961308336954,2.85818489318347,66972206
2013-05-16,2.928158760070801,2.9416150844512265,2.8937096220476084,2.9120104628303283,41968477
2013-05-17,2.963146209716797,2.9749883327293136,2.920085256215212,2.9222380724339563,102449655
2013-05-20,2.941615343093872,2.9959800747134144,2.9071664743432732,2.9712202396193153,48345687
2013-05-21,2.929774045944214,2.968529370974621,2.885098339555569,2.944307326868316,62139917
2013-05-22,2.943230390548706,2.953457492156439,2.8958629913563017,2.9335413568033966,65148392
2013-05-23,2.897477626800537,2.9055519120412936,2.8441895770841668,2.872717247839861,62540110
2013-05-24,2.856032133102417,2.9200856400206385,2.842037192031712,2.9173942109411004,44142226
2013-05-27,2.9125494956970215,2.912549495697021,2.8743325159779696,2.8770239446235015,47637793
2013-05-28,3.0029778480529785,3.0385028512867702,2.928158915999716,2.9356945887587718,87319861
2013-05-29,3.0083601474761963,3.0347352767097764,2.961531358762426,2.9771410457675365,59111543
2013-05-30,3.005131244659424,3.035273941519785,2.9846770383885297,2.9879065352516854,47333429
2013-05-31,2.9819858074188232,3.0218178144175574,2.968529478828551,3.0078228732455505,67023023
2013-06-03,2.959378480911255,2.999210483840328,2.9303121932783203,2.960455161361501,72125534
2013-06-04,3.0045926570892334,3.0358125793010715,2.9873684921414996,2.9879065600887715,51746871
2013-06-05,2.9701435565948486,3.0438852594933987,2.9701435565948486,2.986829376964609,66236020
2013-06-06,2.92492938041687,3.0148193928460536,2.9109344417633287,2.971220373240363,90063099
2013-06-07,2.942692518234253,2.965837881346292,2.907705303441414,2.928697577856799,97155034
2013-06-10,2.9130890369415283,2.9803717855030465,2.8850991477735017,2.954535257980518,157356748
2013-06-11,2.8517251014709473,2.889403463491052,2.7989753946428015,2.883482811432057,141992461
2013-06-12,2.843113422393799,2.9039371503251723,2.832347707780335,2.8517255039417555,52438185
2013-06-13,2.8280422687530518,2.852264039082629,2.7586061822262593,2.7989759809766097,69308513
2013-06-14,2.846881628036499,2.8791771422524755,2.832348074805952,2.8791771422524755,52967495
2013-06-17,2.8528025150299072,2.8775629014301933,2.8199683855660727,2.8641060276204966,50267830
2013-06-18,2.8646442890167236,2.8764861404602593,2.8323479592140077,2.8544171859879275,59296389
2013-06-19,2.8258883953094482,2.870026018792758,2.8156612953298925,2.8592605787349346,69827469
2013-06-20,2.7080090045928955,2.7973606751213866,2.698858310859798,2.773677247433955,120087771
2013-06-21,2.6687159538269043,2.743534899816094,2.654721013681273,2.72900134712823,177744838
2013-06-24,2.6073532104492188,2.6870161172592777,2.5788252665658242,2.657412037661747,175653831
2013-06-25,2.6213479042053223,2.6606410137904066,2.6089677155200426,2.6482610974066487,200566519
2013-06-26,2.719313144683838,2.7386901277807216,2.607353883959673,2.636420175509851,95381634
2013-06-27,2.6724836826324463,2.734384094147807,2.641802374682605,2.723618378977449,100099773
2013-06-28,2.638573169708252,2.7290012566625736,2.6251162979477676,2.689170070810238,99158427
2013-07-01,2.7182366847991943,2.7505322006176143,2.646109161439564,2.6751754524380766,324326994
2013-07-02,2.723618268966675,2.7559145962685223,2.7085469218607128,2.7429960653477834,353298464
2013-07-03,2.662794589996338,2.669253855577147,2.5890526013812307,2.664409338316147,168555071
2013-07-04,2.7699098587036133,2.7978997399984844,2.6644095997386987,2.675175315731247,118920140
2013-07-05,2.6967051029205322,2.7952074528690165,2.6967051029205322,2.772061824114604,87497005
2013-07-08,2.77152419090271,2.7919783987117635,2.705855934403011,2.71823667174864,216504722
2013-07-09,2.772062301635742,2.809740668723331,2.7489166688942155,2.7930543013260603,122124710
2013-07-10,2.7424581050872803,2.7752922357920173,2.70854756603393,2.7666801520982145,52911226
2013-07-11,2.7526845932006836,2.78713373716475,2.730077572228715,2.7795980635074273,43983631
2013-07-12,2.7080090045928955,2.774753655478202,2.6821719439123055,2.766679369789352,72066444
2013-07-15,2.7296459674835205,2.7507287555899183,2.6985769500674466,2.7307554549613493,317423741
2013-07-16,2.7019057273864746,2.7473994859391317,2.6747200561334035,2.7351942815192363,344107515
2013-07-17,2.740187644958496,2.740187644958496,2.66861769614839,2.703015460225502,111027168
2013-07-18,2.790674924850464,2.8062094358408682,2.7141118575392795,2.721324228879173,68297780
2013-07-19,2.772920846939087,2.801215722776046,2.752392663600643,2.770701310791419,92690315
2013-07-22,2.784571886062622,2.806764161434515,2.764043701556681,2.7740304921102825,43866683
2013-07-23,2.846156597137451,2.8661290625800104,2.8017720308058682,2.803435841586412,85537549
2013-07-24,2.9177258014678955,2.9177258014678955,2.8439363107174094,2.8616906395297312,75072136
2013-07-25,2.9959537982940674,2.9987279387381562,2.901636671902629,2.9182806725577195,91350170
2013-07-26,3.023693084716797,3.055317267893503,2.995953090181503,2.995953090181503,70947343
2013-07-29,3.024247884750366,3.045885276355314,3.0020558897389504,3.0109326316095686,64467226
2013-07-30,3.0475502014160156,3.0475502014160156,2.99817253095652,3.0403378304585917,72372847
2013-07-31,3.0481038093566895,3.0481038093566895,3.007048014625928,3.0347882799290464,55079928
2013-08-01,3.06974196434021,3.078064383584565,3.009823184076447,3.05087899286593,61278105
2013-08-02,3.0764005184173584,3.0791746588752282,3.0270228390899465,3.0791746588752282,107879863
2013-08-05,3.0519890785217285,3.08916070601146,3.048105450515058,3.0725167062699295,46582757
2013-08-06,3.0519890785217285,3.0841675902899404,3.0164812615995724,3.056427310050924,46846427
2013-08-07,3.0758450031280518,3.079174027128451,3.018700079046671,3.0403377527051116,41678533
2013-08-08,3.122448444366455,3.122448444366455,3.0736251080962322,3.0736251080962322,46347185
2013-08-09,3.1463048458099365,3.1668333103962016,3.1046947166032326,3.1235582483621407,47098177
2013-08-12,3.1424214839935303,3.161840462783347,3.1157912572698696,3.139648186175669,38359650
2013-08-13,3.1579575538635254,3.162395504989143,3.124668710374159,3.1485256447074175,25567816
2013-08-14,3.1929097175598145,3.1929097175598145,3.131880601542002,3.159620879183921,47012054
