Unnamed: 0,Date,SAN_Price,BBVA_Adj_Close,BBVA_Close,BBVA_Volume,BBVA_High,BBVA_Low,BBVA_Open,IBEX,SP500,EURUSD,OIL,eventos_negativos,vix,vix,vix,vix,vix,vix
2205,2012-12-06,5.561190128326416,3.3385138511657715,6.632999897003174,34025510,6.670000076293945,6.544000148773193,6.619999885559082,7910.7998046875,1413.93994140625,1.3070186376571655,86.26000213623047,1,16.579999923706055,16.579999923706055,16.850000381469727,16.309999465942383,16.59000015258789,0
2206,2012-12-07,5.512176036834717,3.3068056106567383,6.570000171661377,26854820,6.670000076293945,6.545000076293945,6.64300012588501,7848.5,1418.0699462890625,1.2963443994522097,85.93000030517578,1,15.899999618530273,15.899999618530273,16.649999618530273,15.729999542236328,16.1200008392334,0
2207,2012-12-10,5.41603422164917,3.274592399597168,6.50600004196167,42835487,6.50600004196167,6.353000164031982,6.499000072479248,7804.39990234375,1418.550048828125,1.2906056642532349,85.55999755859375,1,16.049999237060547,16.049999237060547,16.469999313354492,15.960000038146973,16.469999313354492,0
2208,2012-12-11,5.468818187713623,3.33197021484375,6.619999885559082,35141738,6.639999866485596,6.478000164031982,6.497000217437744,7920.89990234375,1427.8399658203125,1.2938284873962402,85.79000091552734,1,15.569999694824219,15.569999694824219,16.010000228881836,15.420000076293945,15.9399995803833,0
2209,2012-12-12,5.523487091064453,3.370727062225342,6.697000026702881,37661144,6.699999809265137,6.627999782562256,6.642000198364258,7986.7998046875,1428.47998046875,1.3013207912445068,86.7699966430664,1,15.949999809265137,15.949999809265137,16.09000015258789,15.40999984741211,15.600000381469727,0
2210,2012-12-13,5.561190128326416,3.398409128189087,6.751999855041504,28535475,6.751999855041504,6.666999816894531,6.705999851226807,8017.10009765625,1419.449951171875,1.3066771030426023,85.88999938964844,1,16.559999465942383,16.559999465942383,16.670000076293945,15.710000038146973,15.869999885559082,0
2211,2012-12-14,5.561190128326416,3.4225690364837646,6.800000190734863,32190976,6.820000171661377,6.710999965667725,6.739999771118164,8024.10009765625,1413.5799560546875,1.3078734874725342,86.7300033569336,1,17.0,17.0,17.149999618530273,16.610000610351562,16.68000030517578,0
2212,2012-12-17,5.49521017074585,3.4376678466796875,6.829999923706055,34792768,6.84499979019165,6.751999855041504,6.7829999923706055,8040.2998046875,1430.3599853515625,1.3165863752365112,87.19999694824219,1,16.34000015258789,16.34000015258789,17.200000762939453,16.209999084472656,17.200000762939453,0
2213,2012-12-18,5.615859031677246,3.466860055923462,6.888000011444092,79764350,6.920000076293945,6.829999923706055,6.84499979019165,8168.7998046875,1446.7900390625,1.316482424736023,87.93000030517578,1,15.569999694824219,15.569999694824219,16.43000030517578,15.460000038146973,16.389999389648438,0
2214,2012-12-19,5.664873123168945,3.5207152366638184,6.994999885559082,75708056,7.027999877929688,6.920000076293945,6.925000190734863,8264.2001953125,1435.81005859375,1.323101282119751,89.51000213623047,1,17.360000610351562,17.360000610351562,17.459999084472656,16.040000915527344,16.049999237060547,0
2215,2012-12-20,5.6884379386901855,3.523232936859131,7.0,80260000,7.0,6.909999847412109,6.954999923706055,8264.2001953125,1443.68994140625,1.3215277194976809,90.12999725341795,1,17.670000076293945,17.670000076293945,17.959999084472656,17.110000610351562,17.260000228881836,0
2216,2012-12-21,5.759130954742432,3.5373246669769287,7.027999877929688,271697300,7.027999877929688,6.88700008392334,6.977000236511231,8291.0,1430.1500244140625,1.323766827583313,88.66000366210938,1,17.84000015258789,17.84000015258789,19.93000030517578,17.760000228881836,19.850000381469727,0
2217,2012-12-24,5.740279197692871,3.533298969268799,7.019999980926514,92871240,7.025000095367432,6.949999809265137,6.956999778747559,8299.5,1426.6600341796875,1.3182003498077393,88.61000061035156,1,17.84000015258789,17.84000015258789,18.65999984741211,17.84000015258789,18.459999084472656,0
2218,2012-12-27,5.746877193450928,3.543365240097046,7.039999961853027,63308462,7.064000129699707,6.900000095367432,6.900000095367432,8280.900390625,1418.0999755859375,1.3225764036178589,90.87000274658205,1,19.469999313354492,19.469999313354492,20.899999618530273,19.110000610351562,19.389999389648438,0
2219,2012-12-28,5.662988185882568,3.4829673767089844,6.920000076293945,45532517,7.054999828338623,6.855000019073486,7.025000095367432,8131.0,1402.4300537109375,1.3250298500061035,90.8000030517578,1,22.719999313354492,22.719999313354492,23.229999542236328,19.940000534057617,20.31999969482422,0
2220,2012-12-31,5.749704837799072,3.5030994415283203,6.960000038146973,11577425,6.960000038146973,6.820000171661377,6.920000076293945,8167.5,1426.18994140625,1.3227688074111938,91.81999969482422,1,18.020000457763672,18.020000457763672,22.719999313354492,17.8799991607666,22.139999389648438,0
2221,2013-01-02,5.965555191040039,3.667685270309448,7.2870001792907715,193615334,7.2870001792907715,7.045000076293945,7.0960001945495605,8447.599609375,1462.4200439453125,1.3197835683822632,93.12000274658205,1,14.680000305175781,14.680000305175781,15.930000305175781,14.600000381469727,15.239999771118164,0
2222,2013-01-03,5.944818019866943,3.6465444564819336,7.244999885559082,404850032,7.289999961853027,7.171000003814697,7.215000152587891,8403.400390625,1459.3699951171875,1.3182177543640137,92.91999816894533,1,14.5600004196167,14.5600004196167,14.920000076293945,14.239999771118164,14.770000457763672,0
2223,2013-01-04,5.96649694442749,3.683288097381592,7.317999839782715,205290519,7.318999767303467,7.210000038146973,7.239999771118164,8435.7998046875,1466.469970703125,1.3032711744308472,93.08999633789062,1,13.829999923706055,13.829999923706055,14.3100004196167,13.640000343322754,14.229999542236328,0
2224,2013-01-07,5.958957195281982,3.7275800704956055,7.406000137329102,67371537,7.419000148773193,7.333000183105469,7.333000183105469,8419.0,1461.8900146484375,1.3067454099655151,93.19000244140624,1,13.789999961853027,13.789999961853027,14.529999732971191,13.710000038146973,14.529999732971191,0
2225,2013-01-08,5.97592306137085,3.7502284049987793,7.451000213623047,56140482,7.497000217437744,7.329999923706055,7.36299991607666,8453.0,1457.1500244140625,1.312508225440979,93.1500015258789,1,13.619999885559082,13.619999885559082,14.289999961853027,13.619999885559082,13.880000114440918,0
2226,2013-01-09,6.033420085906982,3.8755557537078857,7.699999809265137,158238210,7.724999904632568,7.455999851226807,7.484000205993652,8606.400390625,1461.02001953125,1.308232665061951,93.0999984741211,1,13.8100004196167,13.8100004196167,13.930000305175781,13.220000267028809,13.319999694824219,0
2227,2013-01-10,6.109767913818359,3.911761522293091,7.671000003814697,534136567,7.748000144958496,7.560999870300293,7.609000205993652,8618.900390625,1472.1199951171875,1.305483102798462,93.81999969482422,1,13.489999771118164,13.489999771118164,13.880000114440918,13.329999923706055,13.329999923706055,0
2228,2013-01-11,6.2125091552734375,3.941847324371338,7.730000019073486,105327702,7.739999771118164,7.570000171661377,7.670000076293945,8664.7001953125,1472.050048828125,1.327316164970398,93.55999755859376,1,13.359999656677246,13.359999656677246,13.789999961853027,13.220000267028809,13.550000190734863,0
2229,2013-01-14,6.239843845367432,3.9443979263305664,7.735000133514404,67018757,7.784999847412109,7.627999782562256,7.730999946594238,8632.099609375,1470.6800537109375,1.3362016677856443,94.13999938964844,1,13.520000457763672,13.520000457763672,13.850000381469727,13.40999984741211,13.65999984741211,0
2230,2013-01-15,6.061697006225586,3.921449899673462,7.690000057220459,40515162,7.75,7.603000164031982,7.679999828338623,8601.0,1472.3399658203125,1.3377926349639893,93.27999877929688,1,13.550000190734863,13.550000190734863,13.989999771118164,13.329999923706055,13.970000267028809,0
2231,2013-01-16,6.063581943511963,3.961735963821411,7.769000053405762,69160571,7.795000076293945,7.570000171661377,7.656000137329102,8581.099609375,1472.6300048828125,1.330849051475525,94.23999786376952,1,13.420000076293945,13.420000076293945,13.760000228881836,13.199999809265137,13.699999809265137,0
2232,2013-01-17,6.079606056213379,3.964794397354126,7.775000095367432,107054734,7.826000213623047,7.710000038146973,7.747000217437744,8628.900390625,1480.93994140625,1.32908034324646,95.48999786376952,1,13.569999694824219,13.569999694824219,13.699999809265137,13.15999984741211,13.449999809265137,0
2233,2013-01-18,6.071123123168945,3.962246656417847,7.769999980926514,59926835,7.8379998207092285,7.730000019073486,7.800000190734863,8604.0,1485.97998046875,1.3372559547424316,95.55999755859376,1,12.460000038146973,12.460000038146973,13.529999732971191,12.289999961853027,13.520000457763672,0
2234,2013-01-22,6.062640190124512,3.949496984481812,7.744999885559082,52342434,7.800000190734863,7.698999881744385,7.75,8632.099609375,1492.56005859375,1.3311502933502195,96.23999786376952,1,12.430000305175781,12.430000305175781,13.319999694824219,12.430000305175781,13.279999732971191,0
2235,2013-01-23,6.060754776000977,3.906152725219727,7.659999847412109,44223530,7.75,7.611000061035156,7.724999904632568,8613.2998046875,1494.81005859375,1.331398367881775,95.2300033569336,1,12.460000038146973,12.460000038146973,12.670000076293945,12.300000190734863,12.670000076293945,0
2236,2013-01-24,6.116366863250732,3.952556848526001,7.750999927520752,27830182,7.784999847412109,7.614999771118164,7.631999969482422,8665.599609375,1494.8199462890625,1.330849051475525,95.9499969482422,1,12.6899995803833,12.6899995803833,13.5,12.399999618530273,12.729999542236328,0
2237,2013-01-25,6.163495063781738,3.983153343200684,7.810999870300293,23206140,7.848999977111816,7.717999935150146,7.749000072479248,8724.599609375,1502.9599609375,1.3369340896606443,95.87999725341795,1,12.890000343322754,12.890000343322754,12.989999771118164,12.5,12.630000114440918,0
2238,2013-01-28,6.138988018035889,3.969383955001831,7.783999919891357,28246457,7.85699987411499,7.742000102996826,7.849999904632568,8672.5,1500.1800537109375,1.3466018438339231,96.44000244140624,1,13.569999694824219,13.569999694824219,13.90999984741211,13.289999961853027,13.289999961853027,0
2239,2013-01-29,6.122964859008789,3.928589820861816,7.703999996185303,34591459,7.800000190734863,7.644999980926514,7.769999980926514,8643.0,1507.8399658203125,1.3446282148361206,97.56999969482422,1,13.3100004196167,13.3100004196167,13.880000114440918,13.039999961853027,13.869999885559082,0
2240,2013-01-30,6.032476902008057,3.8403706550598153,7.531000137329102,48903512,7.735000133514404,7.51200008392334,7.703999996185303,8571.900390625,1501.9599609375,1.34916353225708,97.94000244140624,1,14.319999694824219,14.319999694824219,14.329999923706055,13.600000381469727,13.640000343322754,0
2241,2013-01-31,5.824168205261231,3.735321283340454,7.324999809265137,36910353,7.499000072479248,7.301000118255615,7.499000072479248,8362.2998046875,1498.1099853515625,1.3568336963653564,97.48999786376952,1,14.279999732971191,14.279999732971191,14.430000305175781,14.039999961853027,14.430000305175781,0
2242,2013-02-01,5.6884379386901855,3.728692531585693,7.311999797821045,60820018,7.374000072479248,7.001999855041504,7.131999969482422,8229.7001953125,1513.1700439453125,1.3610997200012207,97.7699966430664,1,12.899999618530273,12.899999618530273,13.380000114440918,12.720000267028809,13.369999885559082,0
2243,2013-02-04,5.364192008972168,3.552762746810913,6.9670000076293945,46602623,7.314000129699707,6.9670000076293945,7.311999797821045,7919.60009765625,1495.7099609375,1.3648709058761597,96.16999816894533,1,14.670000076293945,14.670000076293945,14.75,13.800000190734863,14.0,0
2244,2013-02-05,5.523487091064453,3.635883331298828,7.130000114440918,35554202,7.168000221252441,6.96999979019165,6.980999946594238,8093.60009765625,1511.2900390625,1.3511687517166138,96.63999938964844,1,13.720000267028809,13.720000267028809,14.210000038146973,13.390000343322754,14.210000038146973,0
2245,2013-02-06,5.496151924133301,3.6333329677581774,7.125,34581229,7.191999912261963,7.041999816894531,7.14900016784668,8056.2001953125,1512.1199951171875,1.3581420183181765,96.62000274658205,1,13.40999984741211,13.40999984741211,14.079999923706055,13.34000015258789,14.0600004196167,0
2246,2013-02-07,5.462220191955566,3.612935781478882,7.085000038146973,38334632,7.264999866485596,7.059999942779541,7.151000022888184,8014.60009765625,1509.3900146484375,1.3523930311203003,95.83000183105467,1,13.5,13.5,14.40999984741211,13.430000305175781,13.470000267028809,0
2247,2013-02-08,5.655447959899902,3.773566961288452,7.400000095367432,46187143,7.431000232696533,7.085000038146973,7.113999843597412,8174.89990234375,1517.9300537109375,1.3389389514923096,95.72000122070312,1,13.020000457763672,13.020000457763672,13.199999809265137,12.890000343322754,13.199999809265137,0
2248,2013-02-11,5.56496000289917,3.7445006370544434,7.342999935150146,22628303,7.449999809265137,7.313000202178955,7.449999809265137,8078.60009765625,1517.010009765625,1.3368269205093384,97.02999877929688,1,12.9399995803833,12.9399995803833,13.420000076293945,12.90999984741211,13.369999885559082,0
2249,2013-02-12,5.662045955657959,3.8653564453125,7.579999923706055,36180729,7.590000152587891,7.309999942779541,7.341000080108643,8234.7001953125,1519.4300537109375,1.340356707572937,97.51000213623048,1,12.640000343322754,12.640000343322754,13.130000114440918,12.630000114440918,12.819999694824219,0
2250,2013-02-13,5.680897235870361,3.9245102405548096,7.696000099182129,58975617,7.758999824523926,7.572000026702881,7.636000156402588,8306.2001953125,1520.3299560546875,1.3452069759368896,97.01000213623048,1,12.979999542236328,12.979999542236328,13.1899995803833,12.670000076293945,12.880000114440918,0
2251,2013-02-14,5.634710788726807,3.873516321182251,7.59600019454956,42521489,7.670000076293945,7.442999839782715,7.614999771118164,8247.400390625,1521.3800048828125,1.3444474935531616,97.30999755859376,1,12.65999984741211,12.65999984741211,13.319999694824219,12.640000343322754,13.300000190734863,0
2252,2013-02-15,5.555534839630127,3.8378188610076895,7.526000022888184,38735346,7.658999919891357,7.513000011444092,7.605000019073486,8150.2001953125,1519.7900390625,1.3352917432785034,95.86000061035156,1,12.460000038146973,12.460000038146973,12.890000343322754,12.239999771118164,12.470000267028809,0
2253,2013-02-19,5.6252851486206055,3.901052236557007,7.650000095367432,48826336,7.650000095367432,7.460999965667725,7.467999935150146,8225.2998046875,1530.93994140625,1.3347214460372925,96.66000366210938,1,12.3100004196167,12.3100004196167,12.850000381469727,12.079999923706055,12.8100004196167,0
2254,2013-02-20,5.523487091064453,3.875045299530029,7.598999977111816,24948923,7.699999809265137,7.572000026702881,7.650000095367432,8163.0,1511.949951171875,1.3395847082138062,94.45999908447266,1,14.680000305175781,14.680000305175781,14.680000305175781,12.319999694824219,12.319999694824219,0
2255,2013-02-21,5.382101058959961,3.792945384979248,7.438000202178955,35657011,7.540999889373779,7.375,7.540999889373779,8014.5,1502.4200439453125,1.327316164970398,92.83999633789062,1,15.220000267028809,15.220000267028809,16.209999084472656,14.670000076293945,14.680000305175781,0
2256,2013-02-22,5.51029109954834,3.859747648239136,7.568999767303467,25205394,7.572000026702881,7.449999809265137,7.5,8179.0,1515.5999755859375,1.3194352388381958,93.12999725341795,1,14.170000076293945,14.170000076293945,15.020000457763672,14.15999984741211,14.600000381469727,0
2257,2013-02-25,5.557419776916504,3.858217239379883,7.565999984741211,50080400,7.800000190734863,7.485000133514404,7.609000205993652,8244.5,1487.8499755859375,1.319591999053955,93.11000061035156,1,18.989999771118164,18.989999771118164,19.280000686645508,13.569999694824219,13.6899995803833,0
2258,2013-02-26,5.296327114105225,3.7006468772888175,7.256999969482422,83546491,7.394000053405762,7.199999809265137,7.23799991607666,7980.7001953125,1496.93994140625,1.3065063953399658,92.62999725341795,1,16.8700008392334,16.8700008392334,18.229999542236328,16.75,17.5,0
2259,2013-02-27,5.443367958068848,3.763878107070923,7.38100004196167,29051408,7.38100004196167,7.208000183105469,7.291999816894531,8136.7001953125,1515.989990234375,1.3065917491912842,92.76000213623048,1,14.729999542236328,14.729999542236328,16.600000381469727,14.420000076293945,16.56999969482422,0
2260,2013-02-28,5.477301120758057,3.78937554359436,7.431000232696533,33444562,7.467999935150146,7.355000019073486,7.407999992370605,8230.2998046875,1514.6800537109375,1.3150973320007324,92.0500030517578,1,15.510000228881836,15.510000228881836,15.600000381469727,14.15999984741211,15.0,0
2261,2013-03-01,5.404723167419434,3.726142883300781,7.307000160217285,32958772,7.461999893188477,7.164999961853027,7.383999824523926,8187.10009765625,1518.199951171875,1.3059945106506348,90.68000030517578,1,15.359999656677246,15.359999656677246,16.81999969482422,15.140000343322754,16.100000381469727,0
2262,2013-03-04,5.4264020919799805,3.734812021255493,7.323999881744385,23143962,7.340000152587891,7.190000057220459,7.2129998207092285,8246.2998046875,1525.199951171875,1.3016934394836426,90.12000274658205,1,14.010000228881836,14.010000228881836,16.15999984741211,14.010000228881836,16.15999984741211,0
2263,2013-03-05,5.53008508682251,3.799065351486206,7.449999809265137,32098953,7.458000183105469,7.327000141143799,7.409999847412109,8423.2998046875,1539.7900390625,1.3036110401153564,90.81999969482422,1,13.479999542236328,13.479999542236328,13.65999984741211,13.239999771118164,13.4399995803833,0
2264,2013-03-06,5.449965953826904,3.768977403640747,7.390999794006348,38633525,7.525000095367432,7.381999969482422,7.499000072479248,8358.900390625,1541.4599609375,1.3048527240753174,90.43000030517578,1,13.529999732971191,13.529999732971191,13.770000457763672,13.170000076293945,13.180000305175781,0
2265,2013-03-07,5.466932773590088,3.773566961288452,7.400000095367432,24621524,7.508999824523926,7.394999980926514,7.422999858856201,8389.099609375,1544.260009765625,1.297858476638794,91.55999755859376,1,13.0600004196167,13.0600004196167,13.5600004196167,13.029999732971191,13.449999809265137,0
2266,2013-03-08,5.641308784484863,3.925529956817627,7.697999954223633,43205480,7.710000038146973,7.47100019454956,7.494999885559082,8628.099609375,1551.1800537109375,1.311131477355957,91.9499969482422,1,12.59000015258789,12.59000015258789,13.300000190734863,12.489999771118164,12.670000076293945,0
2267,2013-03-11,5.5640177726745605,3.907171726226807,7.6620001792907715,21668266,7.690000057220459,7.590000152587891,7.673999786376953,8554.400390625,1556.219970703125,1.2988024950027466,92.05999755859376,1,11.5600004196167,11.5600004196167,12.34000015258789,11.5,12.3100004196167,0
2268,2013-03-12,5.53008508682251,3.8775954246521,7.604000091552734,22944417,7.723999977111816,7.565000057220459,7.650000095367432,8532.2998046875,1552.47998046875,1.3032711744308472,92.54000091552734,1,12.270000457763672,12.270000457763672,12.930000305175781,11.739999771118164,11.789999961853027,0
2269,2013-03-13,5.486727237701416,3.875556230545044,7.599999904632568,25859491,7.633999824523926,7.534999847412109,7.567999839782715,8498.2998046875,1554.52001953125,1.3029316663742063,92.5199966430664,1,11.829999923706055,11.829999923706055,12.550000190734863,11.789999961853027,12.180000305175781,0
2270,2013-03-14,5.627170085906982,3.967344760894776,7.78000020980835,47476975,7.817999839782715,7.635000228881836,7.635000228881836,8657.900390625,1563.22998046875,1.2958402633666992,93.02999877929688,1,11.300000190734863,11.300000190734863,11.75,11.050000190734863,11.699999809265137,0
2271,2013-03-15,5.626227855682373,3.9724442958831774,7.789999961853027,193545424,7.835000038146973,7.715000152587891,7.801000118255615,8619.099609375,1560.699951171875,1.301236271858215,93.4499969482422,1,11.300000190734863,11.300000190734863,11.989999771118164,11.210000038146973,11.520000457763672,0
2272,2013-03-18,5.49521017074585,3.8699467182159424,7.589000225067139,76007908,7.598000049591064,7.436999797821045,7.5,8507.7998046875,1552.0999755859375,1.2892745733261108,93.73999786376952,1,13.359999656677246,13.359999656677246,13.640000343322754,12.569999694824219,13.470000267028809,0
2273,2013-03-19,5.295383930206299,3.684837818145752,7.22599983215332,66173808,7.550000190734863,7.126999855041504,7.528999805450439,8321.0,1548.3399658203125,1.2944984436035156,92.16000366210938,1,14.390000343322754,14.390000343322754,15.399999618530273,12.920000076293945,13.029999732971191,0
2274,2013-03-20,5.389640808105469,3.772036552429199,7.396999835968018,35180851,7.480000019073486,7.234000205993652,7.289999961853027,8416.2998046875,1558.7099609375,1.2863887548446655,92.95999908447266,1,12.670000076293945,12.670000076293945,13.180000305175781,12.300000190734863,13.180000305175781,0
2275,2013-03-21,5.318006038665772,3.755209445953369,7.363999843597412,55504188,7.460000038146973,7.265999794006348,7.39900016784668,8351.2001953125,1545.800048828125,1.2941633462905884,92.4499969482422,1,13.989999771118164,13.989999771118164,14.210000038146973,12.619999885559082,13.069999694824219,0
2276,2013-03-22,5.273705005645752,3.721043825149536,7.296999931335449,63321104,7.394999980926514,7.244999885559082,7.324999809265137,8329.5,1556.8900146484375,1.2904890775680542,93.70999908447266,1,13.569999694824219,13.569999694824219,13.850000381469727,13.1899995803833,13.34000015258789,0
2277,2013-03-25,5.1030988693237305,3.586927890777588,7.033999919891357,72154798,7.4770002365112305,6.985000133514404,7.428999900817871,8140.60009765625,1551.68994140625,1.302405595779419,94.80999755859376,1,13.739999771118164,13.739999771118164,14.609999656677246,12.390000343322754,12.850000381469727,0
2278,2013-03-26,4.9843339920043945,3.4681124687194824,6.801000118255615,55287251,7.109000205993652,6.789999961853027,7.086999893188477,7990.5,1563.77001953125,1.2858428955078125,96.33999633789062,1,12.770000457763672,12.770000457763672,13.210000038146973,12.6899995803833,12.949999809265137,0
2279,2013-03-27,4.930607795715332,3.452815055847168,6.770999908447266,81176814,6.868000030517578,6.599999904632568,6.849999904632568,7900.39990234375,1562.8499755859375,1.2860082387924194,96.58000183105467,1,13.149999618530273,13.149999618530273,13.970000267028809,12.970000267028809,13.720000267028809,0
2280,2013-03-28,4.940976142883301,3.4487342834472656,6.763000011444092,49623911,6.8480000495910645,6.60099983215332,6.758999824523926,7920.0,1569.18994140625,1.277791976928711,97.2300033569336,1,12.699999809265137,12.699999809265137,13.069999694824219,12.539999961853027,12.90999984741211,0
2281,2013-04-02,5.078591823577881,3.528285026550293,6.919000148773193,210013218,6.919000148773193,6.625,6.76200008392334,8050.39990234375,1570.25,1.2850167751312256,97.19000244140624,1,12.779999732971191,12.779999732971191,13.180000305175781,12.760000228881836,13.109999656677246,0
2282,2013-04-03,4.9296650886535645,3.4349656105041504,6.736000061035156,38342200,6.8979997634887695,6.679999828338623,6.857999801635742,7904.2998046875,1553.68994140625,1.2820513248443604,94.4499969482422,1,14.210000038146973,14.210000038146973,14.65999984741211,12.619999885559082,12.649999618530273,0
2283,2013-04-04,4.895731925964356,3.4048800468444824,6.677000045776367,46272048,6.918000221252441,6.63100004196167,6.815000057220459,7847.89990234375,1559.97998046875,1.2850167751312256,93.26000213623048,1,13.890000343322754,13.890000343322754,14.789999961853027,13.890000343322754,14.100000381469727,0
2284,2013-04-05,4.884420871734619,3.380401134490967,6.629000186920166,44921597,6.757999897003174,6.515999794006348,6.718999862670898,7798.39990234375,1553.280029296875,1.2928247451782229,92.6999969482422,1,13.920000076293945,13.920000076293945,15.649999618530273,13.859999656677246,15.640000343322754,0
2285,2013-04-08,4.896675109863281,3.379883289337158,6.506999969482422,48026158,6.630000114440918,6.494999885559082,6.563000202178955,7787.10009765625,1563.0699462890625,1.2992074489593506,93.36000061035156,1,13.1899995803833,13.1899995803833,14.5,13.1899995803833,14.039999961853027,0
2286,2013-04-09,4.946630954742432,3.4697425365448,6.679999828338623,64677693,6.679999828338623,6.51200008392334,6.559999942779541,7872.5,1568.6099853515625,1.3029316663742063,94.1999969482422,1,12.84000015258789,12.84000015258789,13.680000305175781,12.75,13.109999656677246,0
2287,2013-04-10,5.199241161346436,3.618298530578613,6.966000080108643,61346122,7.060999870300293,6.705999851226807,6.735000133514404,8136.39990234375,1587.72998046875,1.3080273866653442,94.63999938964844,1,12.359999656677246,12.359999656677246,12.880000114440918,12.319999694824219,12.65999984741211,0
2288,2013-04-11,5.219977855682373,3.631802558898926,6.992000102996826,33428184,7.010000228881836,6.861000061035156,6.947000026702881,8159.5,1593.3699951171875,1.3055341243743896,93.51000213623048,1,12.239999771118164,12.239999771118164,12.619999885559082,12.149999618530273,12.550000190734863,0
2289,2013-04-12,4.947574138641357,3.545578718185425,6.826000213623047,38497995,6.958000183105469,6.789000034332275,6.931000232696533,8040.39990234375,1588.8499755859375,1.311475396156311,91.29000091552734,1,12.0600004196167,12.0600004196167,13.119999885559082,11.989999771118164,12.609999656677246,0
2290,2013-04-15,4.948516845703125,3.5315544605255127,6.798999786376953,38981932,6.889999866485596,6.704999923706055,6.840000152587891,8014.10009765625,1552.3599853515625,1.3099292516708374,88.70999908447266,1,17.270000457763672,17.270000457763672,17.270000457763672,12.65999984741211,13.119999885559082,0
2291,2013-04-16,4.936263084411621,3.528439283370972,6.793000221252441,108139940,6.883999824523926,6.710000038146973,6.743000030517578,7948.7001953125,1574.5699462890625,1.3054660558700562,88.72000122070312,1,13.960000038146973,13.960000038146973,14.869999885559082,13.90999984741211,14.720000267028809,0
2292,2013-04-17,4.857087135314941,3.495713710784912,6.730000019073486,59589417,6.839000225067139,6.664999961853027,6.835999965667725,7803.0,1552.010009765625,1.3178702592849731,86.68000030517578,1,16.510000228881836,16.510000228881836,17.899999618530273,14.979999542236328,15.350000381469727,0
2293,2013-04-18,4.873110771179199,3.4936368465423584,6.72599983215332,57665954,6.849999904632568,6.659999847412109,6.75600004196167,7812.5,1541.6099853515625,1.3034920692443848,87.7300033569336,1,17.559999465942383,17.559999465942383,18.200000762939453,16.31999969482422,16.34000015258789,0
2294,2013-04-19,4.927780151367188,3.547656536102295,6.829999923706055,74266095,6.888999938964844,6.75,6.797999858856201,7915.5,1555.25,1.3053126335144043,88.01000213623047,1,14.970000267028809,14.970000267028809,16.979999542236328,14.869999885559082,16.670000076293945,0
2295,2013-04-22,5.0003581047058105,3.5902488231658936,6.912000179290772,31124443,6.954999923706055,6.811999797821045,6.890999794006348,8027.7001953125,1562.5,1.3055682182312012,88.76000213623047,1,14.390000343322754,14.390000343322754,16.0,14.039999961853027,15.079999923706055,0
2296,2013-04-23,5.258624076843262,3.763736963272095,7.245999813079834,53746393,7.310999870300293,6.913000106811523,6.933000087738037,8289.2998046875,1578.780029296875,1.306165099143982,89.18000030517578,1,13.479999542236328,13.479999542236328,14.869999885559082,13.460000038146973,13.8100004196167,0
2297,2013-04-24,5.299153804779053,3.807887554168701,7.330999851226807,51449682,7.380000114440918,7.196000099182129,7.284999847412109,8389.2998046875,1578.7900390625,1.2994438409805298,91.43000030517578,1,13.609999656677246,13.609999656677246,13.75,13.359999656677246,13.569999694824219,0
2298,2013-04-25,5.174734115600586,3.792823553085327,7.302000045776367,40652811,7.329999923706055,7.159999847412109,7.320000171661377,8365.099609375,1585.1600341796875,1.3017443418502808,93.63999938964844,1,13.619999885559082,13.619999885559082,13.869999885559082,13.130000114440918,13.609999656677246,0
2299,2013-04-26,5.1030988693237305,3.7398428916931152,7.199999809265137,41447786,7.300000190734863,7.139999866485596,7.28000020980835,8297.0,1582.239990234375,1.3007283210754397,93.0,1,13.609999656677246,13.609999656677246,14.180000305175781,13.489999771118164,13.9399995803833,0
2300,2013-04-29,5.236001968383789,3.853596210479736,7.419000148773193,41814226,7.419000148773193,7.190999984741211,7.190999984741211,8450.900390625,1593.6099853515625,1.3042571544647217,94.5,1,13.710000038146973,13.710000038146973,13.9399995803833,13.359999656677246,13.720000267028809,0
2301,2013-04-30,5.1756768226623535,3.828144073486328,7.369999885559082,56768396,7.53000020980835,7.361000061035156,7.480000019073486,8419.0,1597.5699462890625,1.3095861673355105,93.45999908447266,1,13.520000457763672,13.520000457763672,14.279999732971191,13.510000228881836,13.710000038146973,0
2302,2013-05-02,5.165308952331543,3.828144073486328,7.369999885559082,43567565,7.548999786376953,7.198999881744385,7.354000091552734,8406.400390625,1597.5899658203125,1.3182177543640137,93.98999786376952,1,13.59000015258789,13.59000015258789,14.479999542236328,13.579999923706055,14.479999542236328,0
2303,2013-05-03,5.263336181640625,3.894111394882202,7.497000217437744,50898481,7.5,7.375,7.407000064849853,8544.7998046875,1614.4200439453125,1.3065063953399658,95.61000061035156,1,12.850000381469727,12.850000381469727,13.149999618530273,12.770000457763672,12.920000076293945,0
2304,2013-05-06,5.227519035339356,3.8484017848968506,7.408999919891357,17284590,7.480000019073486,7.368000030517578,7.474999904632568,8503.7998046875,1617.5,1.312335968017578,96.16000366210938,1,12.65999984741211,12.65999984741211,13.1899995803833,12.65999984741211,13.0600004196167,0
2305,2013-05-07,5.297268867492676,3.913330316543579,7.533999919891357,35765233,7.543000221252441,7.420000076293945,7.431000232696533,8544.0,1625.9599609375,1.3070186376571655,95.62000274658205,1,12.829999923706055,12.829999923706055,12.960000038146973,12.489999771118164,12.630000114440918,0
